attributeName	formatString	unit	numberType	definition	attributeDefinition	columnClasses	minimum	maximum	missingValueCode	missingValueCodeExplanation
state_wl_openwaterwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by open water wetland patches (dominated by woody vegetation < 6m tall). The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0.19	5.3		
state_wl_openwaterwetlandsundissolved_count		dimensionless	natural		count of open water wetland patches (dominated by woody vegetation < 6m tall) in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	1456	679404		
state_wl_allwetlandsdissolved_avgsize_ha		hectare	real		average surface area of all wetlands (regardless of vegetation, connection, or regime), in hectares. Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	1.59	7.04		
state_wl_allwetlandsdissolved_overlapping_area_ha		hectare	real		total land area of all wetlands (regardless of vegetation, connection, or regime) that are contained within or partially intersect the border of this zone. This value may exceed the size of the zone itself. Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	23484.59	4066888.87		
state_wl_allwetlandsdissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by all wetlands (regardless of vegetation, connection, or regime). Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	23806.93	4069008.22		
state_wl_allwetlandsdissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by all wetlands (regardless of vegetation, connection, or regime). Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	1.21	18.61		
state_wl_allwetlandsdissolved_count		dimensionless	natural		count of all wetlands (regardless of vegetation, connection, or regime) in this zone. Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	9675	946095		
state_wl_regimefwetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0.82	3.65		
state_wl_regimefwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	272.31	213505.06		
state_wl_regimefwetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	274.29	213559.25		
state_wl_regimefwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0.02	0.98		
state_wl_regimefwetlandsundissolved_count		dimensionless	natural		count of regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	286	99579		
state_wl_regimegwetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0.5	20.35	NA	not available
state_wl_regimegwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	79284.46		
state_wl_regimegwetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	0	79288.14		
state_wl_regimegwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	0.36		
state_wl_regimegwetlandsundissolved_count		dimensionless	whole		count of regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	4880		
state_wl_regimeawetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0.79	7.36		
state_wl_regimeawetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	686.86	324194.89		
state_wl_regimeawetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	691.28	325101.91		
state_wl_regimeawetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0.03	1.84		
state_wl_regimeawetlandsundissolved_count		dimensionless	natural		count of regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	575	151454		
state_wl_regimecwetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0.78	3.88		
state_wl_regimecwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	1647.22	1305768.38		
state_wl_regimecwetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	1689.26	1306769.48		
state_wl_regimecwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0.21	8.68		
state_wl_regimecwetlandsundissolved_count		dimensionless	natural		count of regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	1047	623604		
state_wl_regimehwetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0.21	18.82		
state_wl_regimehwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0.21	6467.42		
state_wl_regimehwetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	0.21	6467.42		
state_wl_regimehwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	0.05		
state_wl_regimehwetlandsundissolved_count		dimensionless	natural		count of regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	1	4990		
