attributeName	formatString	unit	numberType	definition	attributeDefinition	columnClasses	minimum	maximum	missingValueCode	missingValueCodeExplanation
hu12_wl_scrubshrubwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by scrub-shrub wetland patches (dominated by woody vegetation < 6m tall). The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	81.88	NA	not available
hu12_wl_scrubshrubwetlandsundissolved_count		dimensionless	whole		count of scrub-shrub wetland patches (dominated by woody vegetation < 6m tall) in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	2738	NA	not available
hu12_wl_openwaterwetlandsundissolved_avgsize_ha		hectare	real		average surface area of open water wetland patches (dominated by woody vegetation < 6m tall)  in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0.02	4461.89	NA	not available
hu12_wl_openwaterwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by open water wetland patches (dominated by woody vegetation < 6m tall), in hectares. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	13410.83	NA	not available
hu12_wl_openwaterwetlandsundissolved_contributing_area_ha		hectare	real		total land area of open water wetland patches (dominated by woody vegetation < 6m tall) that are contained within or partially intersect the border of this zone. This value may exceed the size of the zone itself. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	29703.54	NA	not available
hu12_wl_openwaterwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by open water wetland patches (dominated by woody vegetation < 6m tall). The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	75.01	NA	not available
hu12_wl_openwaterwetlandsundissolved_count		dimensionless	whole		count of open water wetland patches (dominated by woody vegetation < 6m tall) in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	4364	NA	not available
hu12_wl_allwetlandsdissolved_avgsize_ha		hectare	real		average surface area of all wetlands (regardless of vegetation, connection, or regime), in hectares. Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	0.02	417151.3	NA	not available
hu12_wl_allwetlandsdissolved_overlapping_area_ha		hectare	real		total land area of all wetlands (regardless of vegetation, connection, or regime) that are contained within or partially intersect the border of this zone. This value may exceed the size of the zone itself. Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	0	53743.22	NA	not available
hu12_wl_allwetlandsdissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by all wetlands (regardless of vegetation, connection, or regime). Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	0	760631.34	NA	not available
hu12_wl_allwetlandsdissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by all wetlands (regardless of vegetation, connection, or regime). Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	0	99.82	NA	not available
hu12_wl_allwetlandsdissolved_count		dimensionless	whole		count of all wetlands (regardless of vegetation, connection, or regime) in this zone. Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	0	4940	NA	not available
hu12_wl_regimefwetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	1424.34	NA	not available
hu12_wl_regimefwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	4124.56	NA	not available
hu12_wl_regimefwetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	0	4488.89	NA	not available
hu12_wl_regimefwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	24.56	NA	not available
hu12_wl_regimefwetlandsundissolved_count		dimensionless	whole		count of regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	691	NA	not available
hu12_wl_regimegwetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	1038.2	NA	not available
hu12_wl_regimegwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	5993.55	NA	not available
hu12_wl_regimegwetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	0	11616.47	NA	not available
hu12_wl_regimegwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	42.15	NA	not available
hu12_wl_regimegwetlandsundissolved_count		dimensionless	whole		count of regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	254	NA	not available
hu12_wl_regimeawetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0.01	6690.95	NA	not available
hu12_wl_regimeawetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	7591.71	NA	not available
hu12_wl_regimeawetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	0	13629.29	NA	not available
hu12_wl_regimeawetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	75.74	NA	not available
hu12_wl_regimeawetlandsundissolved_count		dimensionless	whole		count of regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	924	NA	not available
hu12_wl_regimecwetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	549.18	NA	not available
hu12_wl_regimecwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	7659.07	NA	not available
hu12_wl_regimecwetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	0	16310.5	NA	not available
hu12_wl_regimecwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	64.59	NA	not available
hu12_wl_regimecwetlandsundissolved_count		dimensionless	whole		count of regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	4428	NA	not available
hu12_wl_regimehwetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	84.31	NA	not available
hu12_wl_regimehwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	1180.39	NA	not available
hu12_wl_regimehwetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	0	1180.39	NA	not available
hu12_wl_regimehwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	9.79	NA	not available
hu12_wl_regimehwetlandsundissolved_count		dimensionless	whole		count of regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	104	NA	not available
hu12_nwiexclusions			character	zones that are not completely covered by the NWI	zones that are not completely covered by the NWI	factor	1	1	NA	not available
borderhu12s			character	zones on the Canadian border where raster datasets did not completely cover the spatial extent of the HUC12.  For that reason their raster overlay values were nullified and this flag was added to indicate that happened.	zones on the Canadian border where raster datasets did not completely cover the spatial extent of the HUC12.  For that reason their raster overlay values were nullified and this flag was added to indicate that happened.	factor	1	1	NA	not available
