attributeName	formatString	unit	numberType	definition	attributeDefinition	columnClasses	minimum	maximum	missingValueCode	missingValueCodeExplanation
county_wl_openwaterwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by open water wetland patches (dominated by woody vegetation < 6m tall). The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	17.31		
county_wl_openwaterwetlandsundissolved_count		dimensionless	whole		count of open water wetland patches (dominated by woody vegetation < 6m tall) in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	44101		
county_wl_allwetlandsdissolved_avgsize_ha		hectare	real		average surface area of all wetlands (regardless of vegetation, connection, or regime), in hectares. Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	0.11	258.28	NA	not available
county_wl_allwetlandsdissolved_overlapping_area_ha		hectare	real		total land area of all wetlands (regardless of vegetation, connection, or regime) that are contained within or partially intersect the border of this zone. This value may exceed the size of the zone itself. Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	0	539181.55		
county_wl_allwetlandsdissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by all wetlands (regardless of vegetation, connection, or regime). Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	0	927542.92		
county_wl_allwetlandsdissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by all wetlands (regardless of vegetation, connection, or regime). Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	0	65.96		
county_wl_allwetlandsdissolved_count		dimensionless	whole		count of all wetlands (regardless of vegetation, connection, or regime) in this zone. Before calculating this value, contiguous patches of different types of wetlands were first dissolved to represent a single patch.	numeric	0	56441		
county_wl_regimefwetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0.06	163.41	NA	not available
county_wl_regimefwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	14710.93		
county_wl_regimefwetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	0	14800.34		
county_wl_regimefwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	7.04		
county_wl_regimefwetlandsundissolved_count		dimensionless	whole		count of regime f (semipermanently flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	7756		
county_wl_regimegwetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0.01	523.49	NA	not available
county_wl_regimegwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	55174.49		
county_wl_regimegwetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	0	55810.16		
county_wl_regimegwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	3.16		
county_wl_regimegwetlandsundissolved_count		dimensionless	whole		count of regime g (intermittently exposed) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	2470		
county_wl_regimeawetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0.18	156.23	NA	not available
county_wl_regimeawetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	21189.89		
county_wl_regimeawetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	0	22619.27		
county_wl_regimeawetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	17.88		
county_wl_regimeawetlandsundissolved_count		dimensionless	whole		count of regime a (temporarily flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	10492		
county_wl_regimecwetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0.05	70.38	NA	not available
county_wl_regimecwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	94244.9		
county_wl_regimecwetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	0	101912.44		
county_wl_regimecwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	30.86		
county_wl_regimecwetlandsundissolved_count		dimensionless	whole		count of regime c (seasonally flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	42547		
county_wl_regimehwetlandsundissolved_avgsize_ha		hectare	real		average surface area of regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	numeric	0	62.81	NA	not available
county_wl_regimehwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	1617.54		
county_wl_regimehwetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years that are within or intersect the zone boundary	numeric	0	1637.9		
county_wl_regimehwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years, clipped to the zone boundary	numeric	0	0.77		
county_wl_regimehwetlandsundissolved_count			character	count of regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	count of regime h (permanently flooded) wetland patches where surface water persists throughout the growing season in most years, that are within or intersect the zone boundary	character	0	1251		
